"","id","name","lat","long","date","areaSqKm","boundary","initGovt","initRebel","initCiv","initOther","targetGovt","targetRebel","targetCiv","targetOther","direct","hometownRel","governanceApproval","difficultFindJob","stdLiving","orgs","year","yearsSince1969"
"4034",5618,"Belfast West",54.59904128,-5.948855903,19720809,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4035",1169,"Belfast West",54.5965004,-5.955880165,19740925,10.69025471,1,0,1,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4036",1170,"Belfast West",54.57318115,-5.991569996,19740928,10.69025471,1,0,1,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4037",1171,"Belfast West",54.5965004,-5.955880165,19741001,10.69025471,1,0,1,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4038",6739,"Belfast West",54.595184,-5.94962,19730415,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4039",6740,"Belfast West",54.5965004,-5.955880165,19730415,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4040",1185,"Belfast West",54.5965004,-5.955880165,19741010,10.69025471,1,0,1,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4041",4150,"Belfast West",54.5965004,-5.955880165,19710411,10.69025471,1,0,0,1,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4042",1187,"Belfast West",54.5965004,-5.955880165,19741015,10.69025471,1,0,1,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4043",2319,"Belfast West",54.600756,-5.969522,19720202,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4044",2320,"Belfast West",54.588396,-5.970131,19720203,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4045",1190,"Belfast West",54.5965004,-5.955880165,19741016,10.69025471,1,0,1,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4046",2322,"Belfast West",54.5965004,-5.955880165,19720203,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4047",4895,"Belfast West",54.597981,-5.955151,19720309,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4048",8262,"Belfast West",54.57318115,-5.991569996,19740908,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4049",1194,"Belfast West",54.5965004,-5.955880165,19741017,10.69025471,1,0,1,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4050",4525,"Belfast West",54.5965004,-5.955880165,19711218,10.69025471,1,0,0,1,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4051",3426,"Belfast West",54.57318,-5.99157,19780507,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4052",6000,"Belfast West",54.5965004,-5.955880165,19721016,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4053",9037,"Belfast West",54.59894136,-5.98276109,19820310,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1982,13
"4054",2330,"Belfast West",54.59953362,-5.94656274,19720205,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4055",1200,"Belfast West",54.5965004,-5.955880165,19741106,10.69025471,1,0,1,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4056",3431,"Belfast West",54.5965004,-5.955880165,19780511,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4057",5641,"Belfast West",54.600352,-5.949925,19720811,10.69025471,1,0,0,0,0,0,1,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4058",2699,"Belfast West",54.5965004,-5.955880165,19740101,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4059",2700,"Belfast West",54.5965004,-5.955880165,19740101,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4060",7524,"Belfast West",54.5965004,-5.955880165,19731111,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4061",4536,"Belfast West",54.5965004,-5.955880165,19711224,10.69025471,1,0,0,1,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4062",4537,"Belfast West",54.593926,-5.949212,19711227,10.69025471,1,0,0,1,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4063",4538,"Belfast West",54.59585953,-5.954910358,19711227,10.69025471,1,0,0,1,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4064",3439,"Belfast West",54.600756,-5.969522,19780516,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4065",4540,"Belfast West",54.5965004,-5.955880165,19711227,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4066",2342,"Belfast West",54.600136,-5.982083,19720409,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4067",6768,"Belfast West",54.5965004,-5.955880165,19730421,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4068",5652,"Belfast West",54.578139,-5.979555,19720814,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4069",9054,"Belfast West",54.5965004,-5.955880165,19821121,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1982,13
"4070",3445,"Belfast West",54.600756,-5.969522,19780527,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4071",4546,"Belfast West",54.5965004,-5.955880165,19720101,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4072",2348,"Belfast West",54.599666,-5.94606,19720420,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4073",4548,"Belfast West",54.5965004,-5.955880165,19720101,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4074",4922,"Belfast West",54.5965004,-5.955880165,19720315,10.69025471,1,1,0,0,0,0,1,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4075",5659,"Belfast West",54.5965004,-5.955880165,19720815,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4076",6777,"Belfast West",54.59904128,-5.948855903,19730424,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4077",3452,"Belfast West",54.5965004,-5.955880165,19780621,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4078",8292,"Belfast West",54.5965004,-5.955880165,19740916,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4079",5296,"Belfast West",54.5965004,-5.955880165,19720606,10.69025471,1,0,0,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4080",3455,"Belfast West",54.5965004,-5.955880165,19780913,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4081",3456,"Belfast West",54.580821,-5.989876,19780929,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4082",3457,"Belfast West",54.5965004,-5.955880165,19780929,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4083",3458,"Belfast West",54.5965004,-5.955880165,19781014,10.69025471,1,0,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1978,9
"4084",2725,"Belfast West",54.5965004,-5.955880165,19740113,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4085",2361,"Belfast West",54.60048,-5.980201,19720514,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4086",1234,"Belfast West",54.5965004,-5.955880165,19750225,10.69025471,1,0,1,0,0,0,1,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1975,6
"4087",8301,"Belfast West",54.5965004,-5.955880165,19740921,10.69025471,1,0,0,0,1,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4088",5305,"Belfast West",54.580821,-5.989876,19720608,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4089",2365,"Belfast West",54.593617,-5.974578,19720515,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4090",2366,"Belfast West",54.593617,-5.974578,19720515,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4091",4566,"Belfast West",54.5965004,-5.955880165,19720107,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4092",4567,"Belfast West",54.5965004,-5.955880165,19720108,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4093",2734,"Belfast West",54.5965004,-5.955880165,19740117,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4094",3468,"Belfast West",54.5965004,-5.955880165,19791004,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1979,10
"4095",6415,"Belfast West",54.573222,-5.977469,19730131,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4096",4571,"Belfast West",54.5965004,-5.955880165,19720109,10.69025471,1,0,0,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4097",2373,"Belfast West",54.57184176,-5.993293299,19720527,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4098",5682,"Belfast West",54.5965004,-5.955880165,19720821,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4099",8313,"Belfast West",54.588706,-5.956466,19740929,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4100",3109,"Belfast West",54.5965004,-5.955880165,19760613,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1976,7
"4101",4576,"Belfast West",54.5965004,-5.955880165,19720110,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4102",7944,"Belfast West",54.591225,-5.934151,19740618,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1974,5
"4103",4578,"Belfast West",54.5965004,-5.955880165,19720110,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4104",2380,"Belfast West",54.59523504,-5.948562116,19720610,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4105",4580,"Belfast West",54.59746957,-5.95333055,19720110,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4106",4581,"Belfast West",54.59746957,-5.95333055,19720110,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4107",3849,"Belfast West",54.5965004,-5.955880165,19940428,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1994,25
"4108",3483,"Belfast West",54.59450713,-5.987724874,19800210,10.69025471,1,0,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1980,11
"4109",6060,"Belfast West",54.5965004,-5.955880165,19721026,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4110",2386,"Belfast West",54.5965004,-5.955880165,19720616,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4111",4586,"Belfast West",54.5965004,-5.955880165,19720111,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4112",2022,"Belfast West",54.59904129,-5.948855902,19700703,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1970,1
"4113",5697,"Belfast West",54.5965004,-5.955880165,19720823,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4114",4589,"Belfast West",54.595664,-5.953938,19720113,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4115",6066,"Belfast West",54.57318115,-5.991569996,19721029,10.69025471,1,0,0,0,1,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4116",2027,"Belfast West",54.5965004,-5.955880165,19700725,10.69025471,1,0,0,1,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1970,1
"4117",6817,"Belfast West",54.5965004,-5.955880165,19730508,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4118",6069,"Belfast West",54.5965004,-5.955880165,19721030,10.69025471,1,1,0,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4119",4594,"Belfast West",54.5965004,-5.955880165,19720114,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4120",2396,"Belfast West",54.592696,-5.984433,19720625,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4121",4596,"Belfast West",54.5965004,-5.955880165,19720114,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4122",6823,"Belfast West",54.5965004,-5.955880165,19730510,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4123",1273,"Belfast West",54.595586,-5.981511,19751111,10.69025471,1,0,1,0,0,0,1,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1975,6
"4124",2400,"Belfast West",54.5965004,-5.955880165,19720702,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4125",4234,"Belfast West",54.5965004,-5.955880165,19710723,10.69025471,1,0,0,1,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4126",3501,"Belfast West",54.5965004,-5.955880165,19801015,10.69025471,1,1,0,0,0,0,0,1,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1980,11
"4127",5711,"Belfast West",54.5965004,-5.955880165,19720825,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4128",3503,"Belfast West",54.5965004,-5.955880165,19801019,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1980,11
"4129",2405,"Belfast West",54.59244,-5.966166,19720709,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4130",2406,"Belfast West",54.5965004,-5.955880165,19720709,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4131",3506,"Belfast West",54.595316,-5.946299,19801114,10.69025471,1,1,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1980,11
"4132",5716,"Belfast West",54.5965004,-5.955880165,19720825,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4133",5717,"Belfast West",54.5965004,-5.955880165,19720825,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4134",5718,"Belfast West",54.60076,-5.979949,19720825,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4135",4983,"Belfast West",54.57318115,-5.991569996,19720330,10.69025471,1,0,0,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4136",2047,"Belfast West",54.5965004,-5.955880165,19701029,10.69025471,1,0,0,0,0,0,0,1,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1970,1
"4137",7206,"Belfast West",54.5965004,-5.955880165,19730815,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4138",7207,"Belfast West",54.5965004,-5.955880165,19730815,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4139",4736,"Belfast West",54.59928,-5.947665,19720203,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4140",4370,"Belfast West",54.5965004,-5.955880165,19710917,10.69025471,1,0,0,1,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1971,2
"4141",6460,"Belfast West",54.5965004,-5.955880165,19730206,10.69025471,1,0,0,0,1,1,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1973,4
"4142",4990,"Belfast West",54.5965004,-5.955880165,19720404,10.69025471,1,0,0,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4143",4991,"Belfast West",54.5965004,-5.955880165,19720404,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4144",5728,"Belfast West",54.587662,-5.956146,19720828,10.69025471,1,0,0,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4145",4620,"Belfast West",54.595664,-5.953938,19720121,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4146",4621,"Belfast West",54.5965004,-5.955880165,19720121,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4147",4622,"Belfast West",54.5965004,-5.955880165,19720121,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4148",5732,"Belfast West",54.5965004,-5.955880165,19720829,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4149",5733,"Belfast West",54.598317,-5.954401,19720830,10.69025471,1,0,0,0,0,1,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4150",4625,"Belfast West",54.5965004,-5.955880165,19720121,10.69025471,1,1,0,0,0,0,0,0,0,1,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4151",5735,"Belfast West",54.57318115,-5.991569996,19720831,10.69025471,1,1,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4152",5000,"Belfast West",54.5965004,-5.955880165,19720407,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
"4153",5001,"Belfast West",54.5965004,-5.955880165,19720407,10.69025471,1,0,0,0,0,0,0,0,0,0,1.54651162790698,2.19512195121951,1.83720930232558,2.63529411764706,15,1972,3
