id,date,lat,long,initGovt,initRebel,initCiv,initOther,targetGovt,targetRebel,targetCiv,targetOther,direct,name,areaSqKm,boundary
2297,19720109,54.99180984,-7.31344986,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2298,19720109,54.99344949,-7.310357388,1,0,0,0,0,0,1,0,1,Londonderry,1526.103519,0
2299,19720110,54.588396,-5.970131,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2300,19720110,54.588396,-5.970131,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2301,19720110,54.592486,-5.949824,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2302,19720110,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2303,19720114,54.61523056,-6.669256687,0,0,1,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2304,19720121,54.601935,-5.941624,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2305,19720129,54.342834,-6.65878,0,0,1,0,0,0,1,0,0,Armagh,1368.053543,0
2306,19720130,54.99591,-7.326391,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2307,19720130,54.99591,-7.326391,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2308,19720130,54.99591,-7.326391,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2309,19720130,54.99591,-7.326391,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2310,19720130,54.99591,-7.326391,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2311,19720130,54.99591,-7.326391,0,0,1,0,0,0,1,0,0,Londonderry,1526.103519,0
2312,19720130,54.99591,-7.326391,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2313,19720130,54.997171,-7.325817,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2314,19720130,54.997171,-7.325817,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2315,19720130,54.997171,-7.325817,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2316,19720130,54.997171,-7.325817,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2317,19720130,54.99810028,-7.30934,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2318,19720130,54.99810028,-7.30934,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2319,19720202,54.600756,-5.969522,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2320,19720203,54.588396,-5.970131,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2321,19720203,54.588396,-5.970131,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2322,19720203,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2323,19720203,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2324,19720203,54.59928,-5.947665,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2325,19720203,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2326,19720203,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2327,19720203,54.6559906,-5.933694839,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2328,19720204,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2329,19720204,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2330,19720205,54.59953362,-5.94656274,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2331,19720210,54.60071195,-5.924597312,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2332,19720301,54.60040157,-5.925765821,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2333,19720301,54.60040157,-5.92576582,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2334,19720312,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2335,19720313,54.586504,-5.906487,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,1
2336,19720315,54.57318115,-5.991569996,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2337,19720315,54.66257858,-6.21736002,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,0
2338,19720316,54.462388,-6.332332,1,0,0,0,0,0,1,0,1,South Down,1797.012474,1
2339,19720323,54.72869873,-5.820970058,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,0
2340,19720404,54.59928,-5.947665,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2341,19720405,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2342,19720409,54.600136,-5.982083,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2343,19720415,54.614714,-5.96595,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2344,19720417,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2345,19720417,54.59904128,-5.948855903,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2346,19720420,54.59225957,-5.9601696,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2347,19720420,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2348,19720420,54.599666,-5.94606,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2349,19720420,54.614714,-5.96595,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2350,19720420,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2351,19720420,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2352,19720420,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2353,19720420,54.61832505,-5.91380473,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2354,19720424,54.57454188,-5.99285608,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2355,19720502,54.66257858,-6.21736002,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,0
2356,19720504,54.634888,-5.93701,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2357,19720513,54.59450713,-5.987724874,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2358,19720513,54.59450713,-5.987724874,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2359,19720513,54.595466,-5.987418,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2360,19720513,54.604241,-5.951927,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2361,19720514,54.60048,-5.980201,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2362,19720514,54.60048,-5.980201,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2363,19720515,54.593617,-5.974578,0,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2364,19720515,54.593617,-5.974578,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2365,19720515,54.593617,-5.974578,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2366,19720515,54.593617,-5.974578,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2367,19720517,54.70709991,-6.196080208,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,0
2368,19720518,54.576639,-6.00229,0,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2369,19720519,54.600756,-5.969522,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2370,19720519,54.988869,-7.336331,1,0,0,0,0,0,1,0,1,Londonderry,1526.103519,0
2371,19720521,54.631759,-5.955944,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2372,19720523,54.569096,-5.967005,1,0,0,0,0,0,1,0,1,Belfast South,24.27765275,1
2373,19720527,54.57184176,-5.993293299,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2374,19720528,54.601781,-5.963462,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2375,19720529,54.601022,-5.938232,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2376,19720530,54.35499954,-6.239880085,0,0,1,0,0,0,1,0,1,South Down,1797.012474,0
2377,19720604,54.634888,-5.93701,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2378,19720608,54.604379,-5.938567,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2379,19720609,54.579596,-6.000746,0,0,0,1,0,0,1,0,1,South Antrim,938.1374447,1
2380,19720610,54.59523504,-5.948562116,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2381,19720610,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2382,19720611,54.61282092,-5.945277778,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2383,19720611,54.623284,-5.960432,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2384,19720614,54.57318115,-5.991569996,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2385,19720614,54.576852,-5.995946,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2386,19720616,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2387,19720622,54.579103,-5.865917,1,0,0,0,0,0,1,0,0,Belfast East,49.63733114,0
2388,19720622,54.579103,-5.865917,1,0,0,0,0,0,1,0,0,Belfast East,49.63733114,0
2389,19720622,54.579103,-5.865917,1,0,0,0,0,0,1,0,0,Belfast East,49.63733114,0
2390,19720622,54.579596,-6.000746,0,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2391,19720622,54.5965004,-5.955880165,0,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2392,19720622,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2393,19720622,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2394,19720623,54.615742,-5.937017,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2395,19720624,54.615763,-5.952039,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2396,19720625,54.592696,-5.984433,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2397,19720701,54.603582,-5.94157,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2398,19720701,54.60836102,-5.973458636,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2399,19720702,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2400,19720702,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2401,19720703,54.630425,-5.973151,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2402,19720705,54.59700658,-5.953966853,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2403,19720705,54.616386,-5.944063,0,0,0,1,0,0,1,0,0,Belfast North,23.29125962,0
2404,19720705,54.617397,-5.946356,0,0,0,1,0,0,1,0,0,Belfast North,23.29125962,0
2405,19720709,54.59244,-5.966166,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2406,19720709,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2407,19720709,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2408,19720711,54.57376,-6.018283,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2409,19720711,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2410,19720711,54.615763,-5.952039,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2411,19720712,54.42454147,-6.445829868,1,0,0,0,0,0,1,0,1,Armagh,1368.053543,0
2412,19720712,54.42454147,-6.445829868,1,0,0,0,0,0,1,0,1,Armagh,1368.053543,0
2413,19720713,54.53675,-5.899068,1,0,0,0,0,0,1,0,0,North Down,832.4316427,1
2414,19720713,54.575322,-6.004313,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2415,19720713,54.60139,-5.945208,0,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2416,19720713,54.602124,-5.940826,0,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2417,19720713,54.61523056,-6.669256687,0,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2418,19720713,54.67329407,-5.958169937,0,0,0,1,0,0,1,0,0,South Antrim,938.1374447,0
2419,19720713,54.70709991,-6.196080208,0,0,0,0,0,0,1,0,0,South Antrim,938.1374447,0
2420,19720714,54.61503,-5.952737,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2421,19720715,54.427222,-6.437129,1,0,0,0,0,0,1,0,1,Armagh,1368.053543,0
2422,19720715,54.630109,-5.992398,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2423,19720721,54.600468,-5.969153,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2424,19720721,54.61572947,-5.95024926,0,0,1,0,0,0,1,0,0,Belfast North,23.29125962,0
2425,19720722,54.61264038,-5.979794979,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2426,19720722,54.615763,-5.952039,0,0,0,1,0,0,1,0,0,Belfast North,23.29125962,0
2427,19720722,54.618964,-5.979059,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2428,19720722,54.630425,-5.973151,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2429,19720723,54.649906,-5.918763,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2430,19720724,54.595184,-5.94962,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2431,19720724,55.000003,-7.342407,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2432,19720725,54.588021,-5.988906,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2433,19720725,54.588021,-5.988906,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2434,19720725,54.58802272,-5.98897167,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2435,19720725,54.5901064,-5.98938367,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2436,19720725,54.5901065,-5.98938484,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2437,19720725,54.66257858,-6.21736002,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,0
2438,19720725,54.66257858,-6.21736002,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,0
2439,19720726,54.614714,-5.96595,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2440,19720726,54.630425,-5.973151,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2441,19720727,54.591478,-5.936843,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2442,19720728,54.58147049,-5.881229877,0,0,0,0,0,0,1,0,0,Belfast East,49.63733114,0
2443,19720728,54.58147049,-5.881229877,0,0,0,0,0,0,1,0,0,Belfast East,49.63733114,0
2444,19720728,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2445,19720728,54.5965004,-5.955880165,0,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2446,19720729,54.588008,-5.924105,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,1
2447,19720731,54.37963867,-6.017879963,1,0,0,0,0,0,1,0,0,South Down,1797.012474,0
2448,19720731,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2449,19720731,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2450,19720802,54.599272,-5.934594,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2451,19720804,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2452,19720804,54.66257858,-6.21736002,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,0
2453,19720805,54.593617,-5.974578,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2454,19720805,54.593617,-5.974578,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2455,19720805,54.61523056,-6.669256687,0,0,1,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2456,19720806,54.58851184,-5.957640704,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2458,19720809,54.574873,-6.000934,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2459,19720809,54.574873,-6.000934,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2460,19720809,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2461,19720809,54.61523056,-6.669256687,0,0,1,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2462,19720809,54.61523056,-6.669256687,0,0,1,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2463,19720810,54.197015,-6.142172,1,0,0,0,0,0,1,0,0,South Down,1797.012474,0
2464,19720810,54.574984,-6.015518,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2465,19720810,54.57528145,-6.01338102,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2466,19720810,54.593617,-5.974578,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2467,19720810,54.593617,-5.974578,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2468,19720810,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2469,19720812,54.630425,-5.973151,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2470,19720813,54.574873,-6.000934,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2471,19720813,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2472,19720813,54.62198152,-5.956130036,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2473,19720814,54.57318115,-5.991569996,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2474,19720815,54.58147049,-5.881229877,0,0,1,0,0,0,1,0,1,Belfast East,49.63733114,0
2475,19720815,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2476,19720816,54.603536,-5.938987,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2477,19720818,54.60098766,-5.896985211,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2478,19720820,54.614076,-5.985034,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2479,19720820,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2480,19720821,54.98952,-7.310537,1,0,0,0,0,0,1,0,1,Londonderry,1526.103519,0
2481,19720823,54.576639,-6.00229,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2482,19720823,54.576639,-6.00229,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2483,19720823,54.576639,-6.00229,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2484,19720825,54.163087,-6.357986,1,0,0,0,0,0,1,0,1,Armagh,1368.053543,0
2485,19720825,54.55162811,-6.001969814,1,0,0,0,0,0,1,0,0,Belfast South,24.27765275,1
2486,19720825,54.57318115,-5.991569996,0,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2487,19720825,54.5965004,-5.955880165,0,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2488,19720825,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2489,19720827,54.57318115,-5.991569996,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2490,19720827,54.604241,-5.951927,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2491,19720827,54.613674,-5.948206,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2492,19720827,54.623284,-5.960432,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2493,19720830,54.59072861,-5.936976824,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2494,19720831,54.34114075,-6.251190186,1,0,0,0,0,0,1,0,1,South Down,1797.012474,0
2495,19720831,54.57318115,-5.991569996,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2496,19720904,54.615943,-5.926171,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2497,19720904,54.615943,-5.926171,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2498,19720906,54.623355,-5.940737,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2499,19720907,54.606619,-5.952356,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2500,19720907,54.606619,-5.952356,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2501,19720908,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2502,19720913,54.601781,-5.963462,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2503,19720914,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2504,19720914,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2505,19720914,54.616386,-5.944063,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2506,19720915,54.52288055,-7.722770214,1,0,0,0,0,0,1,0,1,Fermanagh and South Tyrone,3064.088904,0
2507,19720921,54.59294624,-5.975355365,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2508,19720922,54.59564667,-5.94998617,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2509,19720922,54.610386,-5.969899,0,0,0,1,0,0,1,0,0,Belfast North,23.29125962,1
2510,19720922,54.61523056,-6.669256687,1,0,0,0,0,0,1,0,0,Mid Ulster,2757.272662,0
2511,19720923,54.32939911,-5.783594608,0,0,0,0,0,0,1,0,0,South Down,1797.012474,0
2512,19720923,54.59572166,-5.94990462,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2513,19720926,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2514,19720926,54.599202,-5.90093,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2515,19720927,54.578206,-6.004063,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2516,19720927,54.600756,-5.969522,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2517,19720928,54.589801,-5.895683,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2518,19720929,54.761012,-5.941346,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,0
2519,19720930,54.5956192,-5.917319775,1,0,0,0,0,0,1,0,0,Belfast East,49.63733114,1
2520,19720930,54.601185,-5.933401,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2521,19720930,54.61181667,-5.933985209,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2522,19720930,54.61241,-5.933406,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2523,19720930,54.612929,-5.983023,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2524,19721001,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,0,Belfast West,10.69025471,1
2525,19721001,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2526,19721001,54.611885,-5.934189,0,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2527,19721003,54.599202,-5.90093,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2528,19721004,54.418036,-6.455144,1,0,0,0,0,0,1,0,1,Armagh,1368.053543,0
2529,19721005,54.59267583,-5.931834941,1,0,0,0,0,0,1,0,0,Belfast East,49.63733114,1
2530,19721007,54.59770838,-5.952946408,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2531,19721007,54.6559906,-5.933694839,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2532,19721010,54.580821,-5.989876,0,0,1,0,0,0,1,0,0,Belfast West,10.69025471,1
2533,19721014,54.583538,-5.949048,1,0,0,0,0,0,1,0,1,Belfast South,24.27765275,1
2534,19721014,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2535,19721017,54.60726929,-5.965044975,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2536,19721022,54.634888,-5.93701,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2537,19721022,54.634888,-5.93701,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2538,19721024,54.619584,-5.983271,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2539,19721029,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2540,19721031,54.5064,-6.05608,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2541,19721031,54.609703,-5.919843,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2542,19721031,54.609703,-5.919843,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2543,19721107,54.587786,-5.990755,1,0,0,0,0,0,1,0,0,South Antrim,938.1374447,1
2544,19721108,54.59514676,-5.9050836,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2545,19721111,54.630425,-5.973151,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2546,19721112,54.65598,-5.929447,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2547,19721115,54.59675269,-5.883837539,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2548,19721121,54.589646,-5.873649,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2549,19721121,55.06715012,-6.514490128,1,0,0,0,0,0,1,0,1,North Antrim,2099.995932,0
2550,19721122,55.0320015,-7.292570114,1,0,0,0,0,0,1,0,1,Londonderry,1526.103519,0
2551,19721127,54.604241,-5.951927,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,1
2552,19721129,54.630425,-5.973151,1,0,0,0,0,0,1,0,1,South Antrim,938.1374447,1
2553,19721202,54.588396,-5.970131,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
2554,19721202,54.59158812,-5.892453385,1,0,0,0,0,0,1,0,0,Belfast East,49.63733114,0
2555,19721205,54.61503,-5.952737,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2556,19721209,54.593418,-5.922224,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,1
2557,19721211,54.611902,-5.926704,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,1
2558,19721214,54.66847,-7.682651,1,0,0,0,0,0,1,0,1,Mid Ulster,2757.272662,0
2559,19721215,54.625375,-5.923214,1,0,0,0,0,0,1,0,1,Belfast North,23.29125962,0
2560,19721216,54.618564,-5.923396,1,0,0,0,0,0,1,0,0,Belfast North,23.29125962,0
2561,19721220,54.40813828,-6.6072402,1,0,0,0,0,0,1,0,1,Armagh,1368.053543,0
2562,19721220,54.599931,-5.91204,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,1
2563,19721220,54.99180984,-7.31344986,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2564,19721220,54.99180984,-7.31344986,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2565,19721220,54.99180984,-7.31344986,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2566,19721220,54.99180984,-7.31344986,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2567,19721220,54.99180984,-7.31344986,1,0,0,0,0,0,1,0,0,Londonderry,1526.103519,0
2568,19721230,54.59185,-5.884496,1,0,0,0,0,0,1,0,1,Belfast East,49.63733114,0
2569,19730101,54.5965004,-5.955880165,1,0,0,0,0,0,1,0,1,Belfast West,10.69025471,1
